permutation,analysis,null_type,bin_id,x_mean,y_mean,y_sem,count
451,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,3,0.1940834122748777,0.0073673465602518634,0.01178860440488331,4337
451,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,4,0.24812998824905336,-0.007762224011925309,0.011911585701196884,4337
451,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,5,0.30006722763778193,-0.0034038027985764086,0.012051381701582414,4337
451,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,6,0.35170527625836523,-0.005689694035685761,0.011959079906959864,4337
451,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,7,0.40029613496642785,-0.0038798706905328224,0.012205633583456287,4337
451,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,8,0.44826749932633464,-0.02109930750579419,0.011902463825894705,4337
451,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,9,0.4947345758408317,-0.00413282605404391,0.012169798240451854,4337
451,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,10,0.5391870456231196,0.0027355500687948047,0.012231092021402148,4337
451,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,11,0.5822113448027758,-0.021853962686303324,0.011828478874896261,4337
451,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,12,0.6250525736795464,0.006678915192328368,0.012182897991764162,4337
451,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,13,0.6664595203502504,-0.004129968800628318,0.012093230022871658,4337
451,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,14,0.7069236132910707,0.0071834791778757545,0.012205181187563167,4337
451,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,15,0.7475454967205692,0.0019415575851620388,0.012109055653988619,4337
451,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,16,0.788134919752812,0.02429952368958375,0.012644004329502323,4336
451,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,17,0.831609278442182,0.014424033741199374,0.012101923563612218,4336
451,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,18,0.8808265349219757,0.015166929543095783,0.012420274109498123,4336
451,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,19,0.9445680322767082,0.012621520893749677,0.0121516409710892,4336
451,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,0,0.0531326246078773,0.07961969107718173,0.04527847423189745,302
451,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,1,0.14290693621470893,0.12305799237015075,0.05169921232462832,151
451,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,2,0.19925438596491227,-0.10668714396195139,0.09365089893744354,150
451,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,3,0.25225877192982454,-0.028509529164893917,0.08965740475263179,150
451,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,4,0.30993421052631576,0.04440914013761563,0.07021219328767071,150
451,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,5,0.3611842105263158,-0.045356429716634186,0.07638982097428572,150
451,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,6,0.40339912280701756,-0.09659121012420167,0.09292471172182706,150
451,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,7,0.45063596491228075,0.021565983534533154,0.07580790376822923,150
451,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,8,0.4995614035087717,-0.16632598273413715,0.10630665973826937,150
451,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,9,0.5442982456140352,0.05359052896644807,0.06517828187269936,150
451,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,10,0.5835526315789474,-0.10033957916110442,0.09209936080269614,150
451,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,11,0.622280701754386,-0.08986322684207092,0.08462829110078122,150
451,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,12,0.6624122807017543,0.00402369433233086,0.07859483702183703,150
451,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,13,0.704342105263158,-0.0016273007434602722,0.07947003883495513,150
451,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,14,0.7432894736842106,-5.265315418124435e-05,0.08418687399722456,150
451,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,15,0.7845175438596491,0.07207015279961387,0.06180208319750729,150
451,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,16,0.8258771929824561,0.02817171855350051,0.07074967854013671,150
451,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,17,0.8740789473684212,0.0070316335658465335,0.06798434424262853,150
451,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,18,0.9382894736842105,0.12031084669140228,0.059777479606700275,150
451,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,0,0.023875939671883128,-0.011186237747932794,0.02305588755631618,1627
451,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,1,0.07401541298283768,-0.01971988386817737,0.02465068406206023,1627
451,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,2,0.12415488629379226,-0.006216310895268877,0.02361032685469844,1627
451,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,3,0.17429435960474682,-0.011858073181615638,0.022896539451107683,1627
451,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,4,0.2244338329157014,-0.004506163226477518,0.02370995416594633,1627
451,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,5,0.27457330622665593,-0.027999029504631585,0.02292550172043341,1627
451,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,6,0.3246966363894408,-0.06103511956019012,0.022195746498474705,1626
451,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,7,0.37482259437978993,-0.019216603815897744,0.023588463645388583,1626
451,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,8,0.4249308118081181,-0.005821197626077033,0.023897976787105372,1626
451,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,9,0.47503902923644614,0.006627133320281072,0.02572134887467177,1626
451,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,10,0.5251472466647743,-0.0173315869046246,0.02381344593290326,1626
451,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,11,0.5752554640931025,0.01688687674915919,0.02563398023540088,1626
451,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,12,0.6253636815214306,-0.04069993717406294,0.023254258817023664,1626
451,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,13,0.6754807692307692,0.04207859002507289,0.02681358278653118,1626
451,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,14,0.7255978569401078,0.023153651131523147,0.026283808488908288,1626
451,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,15,0.775706074368436,0.04734502095802579,0.028143181171162157,1626
451,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,16,0.8258142917967641,0.05719024206792875,0.027684727362168145,1626
451,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,17,0.8759225092250923,0.06885590371042101,0.02821028720252559,1626
451,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,18,0.9260307266534203,0.041287306864651555,0.026655843213606117,1626
451,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,19,0.9761389440817485,-0.07778446711643433,0.021235296598867495,1626
452,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,0,0.027692508563189812,-0.0007795560960699625,0.01228777259162773,4337
452,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,1,0.08365618341477508,0.005559610557877281,0.012192747424688302,4337
452,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,2,0.1391820452203094,-0.00828629730089113,0.011982066458500985,4337
452,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,3,0.1940834122748777,0.003699471998142732,0.011968903085012342,4337
452,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,4,0.24812998824905336,0.005013373826272558,0.012153762447418092,4337
452,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,5,0.30006722763778193,-0.008895035883457799,0.01176987650186342,4337
452,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,6,0.35170527625836523,0.005241012688648629,0.012131123909007344,4337
452,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,7,0.40029613496642785,0.0036795929401538083,0.012213138900483,4337
452,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,8,0.44826749932633464,-0.004489571213033461,0.0117714488614941,4337
452,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,9,0.4947345758408317,0.02367408249447921,0.012153041990439354,4337
452,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,10,0.5391870456231196,0.00018506684781199013,0.012063597915858107,4337
452,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,11,0.5822113448027758,0.010954910425003912,0.012082317683490013,4337
452,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,12,0.6250525736795464,-0.022301485373233176,0.012099074765694625,4337
452,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,13,0.6664595203502504,-0.01171061416413446,0.011747822795617095,4337
452,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,14,0.7069236132910707,-0.015476843635057639,0.01214225955727543,4337
452,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,15,0.7475454967205692,0.007866139569756498,0.012111692216035478,4337
452,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,16,0.788134919752812,-0.008049966072181523,0.012029506726977595,4336
452,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,17,0.831609278442182,0.013792318255904172,0.012023785037538015,4336
452,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,18,0.8808265349219757,-0.01818919392992724,0.01191064288135119,4336
452,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,19,0.9445680322767082,0.018514383081997505,0.012157682308815606,4336
452,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,0,0.0531326246078773,0.021662626371717654,0.052516949260847025,302
452,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,1,0.14290693621470893,0.015541863714340996,0.0829518799042137,151
452,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,2,0.19925438596491227,-0.0156707590735846,0.07436386497318516,150
452,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,3,0.25225877192982454,0.06622101963134427,0.06731201754055456,150
452,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,4,0.30993421052631576,0.026454671351057345,0.0677471391857003,150
452,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,5,0.3611842105263158,-0.055397892521990025,0.08794825773510763,150
452,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,6,0.40339912280701756,0.06910842322675019,0.06330592319113236,150
452,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,7,0.45063596491228075,0.08181138553508191,0.05868348887548105,150
452,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,8,0.4995614035087717,-0.036025559712978376,0.07962155822033355,150
452,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,9,0.5442982456140352,-0.01750193549782574,0.07236323352779654,150
452,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,10,0.5835526315789474,-0.051437736961953105,0.08242227693598432,150
452,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,11,0.622280701754386,-0.047771745281113075,0.07721388411597258,150
452,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,12,0.6624122807017543,-0.13822354990313693,0.09618001131176983,150
452,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,13,0.704342105263158,0.02318034903659349,0.06345678512228571,150
452,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,14,0.7432894736842106,0.04724900993147041,0.0680206043879198,150
452,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,15,0.7845175438596491,0.012213597818288827,0.08557924687651741,150
452,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,16,0.8258771929824561,-0.07237018591418679,0.103527912205533,150
452,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,17,0.8740789473684212,0.06999260151006678,0.07969092510344507,150
452,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,18,0.9382894736842105,-0.021091257074712506,0.08032023432099807,150
452,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,0,0.023875939671883128,0.02931805441938419,0.02644941229891057,1627
452,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,1,0.07401541298283768,0.06307142059972254,0.028291030085051946,1627
452,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,2,0.12415488629379226,0.029802484317279096,0.027261997316824917,1627
452,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,3,0.17429435960474682,0.06347448663462617,0.0276568990464933,1627
452,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,4,0.2244338329157014,-0.009043889104511989,0.02408519528099119,1627
452,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,5,0.27457330622665593,0.004281229597173951,0.02479624755049384,1627
452,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,6,0.3246966363894408,-0.006651456392190245,0.024399106615331463,1626
452,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,7,0.37482259437978993,0.010884025636174228,0.025471949997340742,1626
452,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,8,0.4249308118081181,-0.029469416706563833,0.022948341263236114,1626
452,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,9,0.47503902923644614,-0.02557559174737223,0.02354713936898572,1626
452,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,10,0.5251472466647743,-0.04877649817319707,0.02266897517826755,1626
452,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,11,0.5752554640931025,-0.022449448035999315,0.023956688289225325,1626
452,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,12,0.6253636815214306,-0.0318848553110865,0.022795550918331384,1626
452,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,13,0.6754807692307692,-0.022245605597240675,0.023396773365390276,1626
452,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,14,0.7255978569401078,-0.06746904842460069,0.021381647331285895,1626
452,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,15,0.775706074368436,-0.0017922717372680977,0.02416260436155744,1626
452,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,16,0.8258142917967641,0.010448918840937975,0.02467942951393882,1626
452,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,17,0.8759225092250923,0.01318651005801379,0.025871672397482493,1626
452,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,18,0.9260307266534203,-0.018896918901641142,0.0247114203712675,1626
452,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,19,0.9761389440817485,0.05967661308711519,0.02586206602417904,1626
453,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,0,0.027692508563189812,0.003662302936904441,0.01185642393197748,4337
453,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,1,0.08365618341477508,-0.001141508410987755,0.012047179153439547,4337
453,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,2,0.1391820452203094,-0.017817179426797808,0.012021779550850663,4337
453,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,3,0.1940834122748777,0.007151768149077577,0.012083754838915932,4337
453,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,4,0.24812998824905336,-0.02553600006425387,0.0118640382590695,4337
453,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,5,0.30006722763778193,-0.0178588508715568,0.011817105854696803,4337
453,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,6,0.35170527625836523,-0.01320193547226432,0.012018971478358209,4337
453,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,7,0.40029613496642785,-0.002342584327689251,0.012206265625692306,4337
453,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,8,0.44826749932633464,-0.007137693366327432,0.012117547690867893,4337
453,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,9,0.4947345758408317,-0.01187420540552647,0.012174483712927684,4337
453,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,10,0.5391870456231196,-0.013254937391886018,0.012105926601260412,4337
453,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,11,0.5822113448027758,0.013341362510427729,0.012012718994836965,4337
453,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,12,0.6250525736795464,-0.007123804966103772,0.012086277288006408,4337
453,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,13,0.6664595203502504,0.0048400665548280035,0.012152894988249842,4337
453,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,14,0.7069236132910707,0.0218315222143119,0.012302141356003118,4337
453,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,15,0.7475454967205692,0.005403386386045147,0.011794573819415672,4337
453,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,16,0.788134919752812,0.01488970248734976,0.011978024903215135,4336
453,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,17,0.831609278442182,0.007746116385420885,0.012141348696717643,4336
453,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,18,0.8808265349219757,0.003914528147909387,0.01211086134648098,4336
453,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,19,0.9445680322767082,0.034522025640286454,0.012075641021944538,4336
453,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,0,0.0531326246078773,-0.004177689609275293,0.05591655369835752,302
453,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,1,0.14290693621470893,0.06860737077250137,0.05841329151996248,151
453,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,2,0.19925438596491227,-0.10758011976293332,0.09580925786028506,150
453,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,3,0.25225877192982454,-0.036983237087719716,0.07991673723607515,150
453,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,4,0.30993421052631576,0.025454870327207592,0.06501672841606149,150
453,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,5,0.3611842105263158,-0.030918348644677754,0.08250007628371345,150
453,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,6,0.40339912280701756,-0.09333560416066689,0.08202662675622348,150
453,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,7,0.45063596491228075,0.012041885963927778,0.06665850160318249,150
453,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,8,0.4995614035087717,0.1367044980482208,0.05015849279535994,150
453,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,9,0.5442982456140352,-0.21840245901345873,0.11375325247863952,150
453,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,10,0.5835526315789474,0.029097713380355734,0.06724206787970041,150
453,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,11,0.622280701754386,0.06346953834290997,0.07205732208253343,150
453,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,12,0.6624122807017543,-0.06544252789828585,0.07567439830640667,150
453,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,13,0.704342105263158,0.02707791576688415,0.07508171617519835,150
453,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,14,0.7432894736842106,-0.025912062080656963,0.09478933575333615,150
453,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,15,0.7845175438596491,0.0813854568844798,0.07111813126674023,150
453,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,16,0.8258771929824561,0.1086946955188936,0.06453704189290402,150
453,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,17,0.8740789473684212,0.11677457687960886,0.04916878153951536,150
453,disease_disease,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,18,0.9382894736842105,-0.08278046396173294,0.09745222933378417,150
453,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,0,0.023875939671883128,-0.03283800270311553,0.02400537950608796,1627
453,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,1,0.07401541298283768,-0.030869501068817008,0.024316913152991892,1627
453,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,2,0.12415488629379226,-0.00023743983561503874,0.024935106751671227,1627
453,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,3,0.17429435960474682,0.011974410635605903,0.026213796349699735,1627
453,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,4,0.2244338329157014,-0.006323701622700632,0.024977189560846675,1627
453,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,5,0.27457330622665593,-0.021934011939063056,0.024327296668363182,1627
453,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,6,0.3246966363894408,0.009853076188984176,0.02528996286909358,1626
453,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,7,0.37482259437978993,-0.013886172129989783,0.025145017862347532,1626
453,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,8,0.4249308118081181,0.008348082400422802,0.025108824560805452,1626
453,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,9,0.47503902923644614,-0.013643067589505781,0.024155214290235108,1626
453,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,10,0.5251472466647743,-0.005524151671391237,0.024462706147792754,1626
453,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,11,0.5752554640931025,-0.00260684887311995,0.024610025862227564,1626
453,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,12,0.6253636815214306,-0.029304238594344136,0.02334170571805121,1626
453,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,13,0.6754807692307692,-0.029485362293981965,0.02348592545490597,1626
453,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,14,0.7255978569401078,0.0038404006818570395,0.024874968747507668,1626
453,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,15,0.775706074368436,0.06485812125312186,0.027446428123262718,1626
453,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,16,0.8258142917967641,0.021638339171780034,0.02472195816628673,1626
453,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,17,0.8759225092250923,-0.04829806890295202,0.0220150637954007,1626
453,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,18,0.9260307266534203,0.034203261059990525,0.02548423741108102,1626
453,disease_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,19,0.9761389440817485,0.08028421669786066,0.026267060879366547,1626
454,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,0,0.027692508563189812,0.011251543593672546,0.01213033832524399,4337
454,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,1,0.08365618341477508,-0.020872760770617102,0.01243694307441663,4337
454,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,2,0.1391820452203094,-0.017000638554057826,0.012046649087310641,4337
454,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,3,0.1940834122748777,0.0003488403898541725,0.012022253448547848,4337
454,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,4,0.24812998824905336,-0.0020618705499017933,0.012219020502027072,4337
454,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,5,0.30006722763778193,0.015820414266152195,0.01203477095498469,4337
454,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,6,0.35170527625836523,-0.006297302464711907,0.01224323691201477,4337
454,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,7,0.40029613496642785,-0.020941781413260013,0.012110462215340748,4337
454,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,8,0.44826749932633464,0.007831914962618557,0.011917390796299582,4337
454,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,9,0.4947345758408317,-0.010434594656825825,0.011921834582264897,4337
454,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,10,0.5391870456231196,-0.0025977575571299316,0.012133232718734486,4337
454,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,11,0.5822113448027758,0.009069642487631828,0.012321344620487,4337
454,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,12,0.6250525736795464,0.005437222412446662,0.012203072007736977,4337
454,herb_herb,embedding_entity_label_shuffle_plus_exact_degree_ppi_label_shuffle,13,0.6664595203502504,-0.022377552223802385,0.011962745664892301,4337
